Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of type I interferon production (GO:0032479)	1/89	0.47035957784019206	0.5236456288220878	0	0	1.5933268858800773	1.2017792595911763	POLR3C
positive regulation of inflammatory response (GO:0050729)	1/89	0.47035957784019206	0.5236456288220878	0	0	1.5933268858800773	1.2017792595911763	S100A8
second-messenger-mediated signaling (GO:0019932)	1/89	0.47035957784019206	0.5236456288220878	0	0	1.5933268858800773	1.2017792595911763	RCAN1
mitochondrial translational elongation (GO:0070125)	1/89	0.47035957784019206	0.5236456288220878	0	0	1.5933268858800773	1.2017792595911763	MRPL9
mitochondrial translational termination (GO:0070126)	1/89	0.47035957784019206	0.5236456288220878	0	0	1.5933268858800773	1.2017792595911763	MRPL9
negative regulation of protein kinase activity (GO:0006469)	1/90	0.4741368253681473	0.5265053787223182	0	0	1.5753446489760141	1.1756156545948244	GADD45A
negative regulation of translation (GO:0017148)	1/90	0.4741368253681473	0.5265053787223182	0	0	1.5753446489760141	1.1756156545948244	GIGYF2
positive regulation of binding (GO:0051099)	1/90	0.4741368253681473	0.5265053787223182	0	0	1.5753446489760141	1.1756156545948244	GSK3B
regulation of actin cytoskeleton organization (GO:0032956)	1/91	0.4778873228555985	0.529320958451074	0	0	1.5577620173364854	1.1502207865026661	NOTCH2
positive regulation of supramolecular fiber organization (GO:1902905)	1/91	0.4778873228555985	0.529320958451074	0	0	1.5577620173364854	1.1502207865026661	PSRC1
positive regulation of transport (GO:0051050)	1/91	0.4778873228555985	0.529320958451074	0	0	1.5577620173364854	1.1502207865026661	GSK3B
regulation of endothelial cell proliferation (GO:0001936)	1/92	0.4816112584974293	0.532092911966306	0	0	1.540565817161562	1.1255651284998267	ARNT
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/92	0.4816112584974293	0.532092911966306	0	0	1.540565817161562	1.1255651284998267	CD80
T cell activation (GO:0042110)	1/92	0.4816112584974293	0.532092911966306	0	0	1.540565817161562	1.1255651284998267	LEPR
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	1/93	0.48530881901671463	0.5357251912625388	0	0	1.5237434474252236	1.1016205722894645	TFRC
inflammatory response (GO:0006954)	2/230	0.48754051993952546	0.5377345650303458	0	0	1.2299498746867168	0.8835736961171051	ACKR1;S100A8
negative regulation of cellular protein metabolic process (GO:0032269)	1/94	0.48898018996960635	0.5379605288638682	0	0	1.5072828490810646	1.0783603452195967	GIGYF2
regulation of kinase activity (GO:0043549)	1/94	0.48898018996960635	0.5379605288638682	0	0	1.5072828490810646	1.0783603452195967	LMO4
nucleosome organization (GO:0034728)	1/94	0.48898018996960635	0.5379605288638682	0	0	1.5072828490810646	1.0783603452195967	DMAP1
apoptotic process (GO:0006915)	2/231	0.48982336517219327	0.5384349354752369	0	0	1.224516531503431	0.8739502228204334	NOTCH2;GADD45A
ciliary basal body-plasma membrane docking (GO:0097711)	1/95	0.4926255555214376	0.5406058783094198	0	0	1.4911724762335898	1.0557589346388527	IQCB1
mRNA metabolic process (GO:0016071)	1/95	0.4926255555214376	0.5406058783094198	0	0	1.4911724762335898	1.0557589346388527	PRPF3
cellular transition metal ion homeostasis (GO:0046916)	1/96	0.4962450985342284	0.543209668161002	0	0	1.4754012691302725	1.0337920163475458	TFRC
regulation of vesicle-mediated transport (GO:0060627)	1/96	0.4962450985342284	0.543209668161002	0	0	1.4754012691302725	1.0337920163475458	RAB3B
translational termination (GO:0006415)	1/96	0.4962450985342284	0.543209668161002	0	0	1.4754012691302725	1.0337920163475458	MRPL9
regulation of MAP kinase activity (GO:0043405)	1/97	0.4998390007009253	0.5462287407325329	0	0	1.4599586288416075	1.0124363876503346	GBA
positive regulation of cold-induced thermogenesis (GO:0120162)	1/97	0.4998390007009253	0.5462287407325329	0	0	1.4599586288416075	1.0124363876503346	LEPR
regulation of neuron apoptotic process (GO:0043523)	1/98	0.5034074423524445	0.5492099558886853	0	0	1.4448343935073482	0.9916699057420328	PPT1
regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.5034074423524445	0.5492099558886853	0	0	1.4448343935073482	0.9916699057420328	TFRC
organic anion transport (GO:0015711)	1/99	0.5069506026034899	0.5521536980023011	0	0	1.430018816037053	0.9714714291057844	LRRC8C
positive regulation of stress-activated MAPK cascade (GO:0032874)	1/99	0.5069506026034899	0.5521536980023011	0	0	1.430018816037053	0.9714714291057844	GADD45A
positive regulation of translation (GO:0045727)	1/100	0.5104686592356167	0.5555225125903006	0	0	1.4155025431621175	0.9518207634132154	USP16
regulation of cell death (GO:0010941)	1/102	0.5174301670448507	0.5612292351266555	0	0	1.3873323502563022	0.914086518194745	FAF1
calcium-mediated signaling (GO:0019722)	1/102	0.5174301670448507	0.5612292351266555	0	0	1.3873323502563022	0.914086518194745	RCAN1
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	0.5174301670448507	0.5612292351266555	0	0	1.3873323502563022	0.914086518194745	GSK3B
mitotic sister chromatid segregation (GO:0000070)	1/102	0.5174301670448507	0.5612292351266555	0	0	1.3873323502563022	0.914086518194745	PSRC1
anterograde trans-synaptic signaling (GO:0098916)	2/244	0.5189172346302469	0.5623754773314533	0	0	1.157969303423849	0.7596404610345704	DLG1;PRKACB
cellular response to organonitrogen compound (GO:0071417)	1/103	0.5208739677736554	0.5640283975809176	0	0	1.3736615213461272	0.8959668411512248	RAP1A
cellular metal ion homeostasis (GO:0006875)	1/104	0.5242933640222622	0.5663234932042122	0	0	1.360256145424499	0.8783226930899086	ATP1A1
regulation of insulin secretion (GO:0050796)	1/104	0.5242933640222622	0.5663234932042122	0	0	1.360256145424499	0.8783226930899086	RAP1A
translational elongation (GO:0006414)	1/104	0.5242933640222622	0.5663234932042122	0	0	1.360256145424499	0.8783226930899086	MRPL9
activation of GTPase activity (GO:0090630)	1/105	0.5276885274300598	0.5681127721178649	0	0	1.3471085651936716	0.8611379103023546	PIP5K1A
regulation of JNK cascade (GO:0046328)	1/105	0.5276885274300598	0.5681127721178649	0	0	1.3471085651936716	0.8611379103023546	GADD45A
nucleotide-excision repair (GO:0006289)	1/105	0.5276885274300598	0.5681127721178649	0	0	1.3471085651936716	0.8611379103023546	PPIE
mitochondrial translation (GO:0032543)	1/105	0.5276885274300598	0.5681127721178649	0	0	1.3471085651936716	0.8611379103023546	MRPL9
cellular response to peptide hormone stimulus (GO:0071375)	1/106	0.5310596286282177	0.5693969931231178	0	0	1.3342114150624789	0.8443970133175517	PRKACB
chromosome organization (GO:0051276)	1/106	0.5310596286282177	0.5693969931231178	0	0	1.3342114150624789	0.8443970133175517	MTF2
peptidyl-lysine modification (GO:0018205)	1/106	0.5310596286282177	0.5693969931231178	0	0	1.3342114150624789	0.8443970133175517	SENP7
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	0.5310596286282177	0.5693969931231178	0	0	1.3342114150624789	0.8443970133175517	PIP5K1A
positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	0.5310596286282177	0.5693969931231178	0	0	1.3342114150624789	0.8443970133175517	PSRC1
regulation of protein ubiquitination (GO:0031396)	1/109	0.5410302461207352	0.5796119112129516	0	0	1.2969529813501444	0.7966923991633842	BCL10
response to endoplasmic reticulum stress (GO:0034976)	1/110	0.5443067798195754	0.5821677260427046	0	0	1.2849892641030647	0.7815847709706178	GSK3B
response to tumor necrosis factor (GO:0034612)	1/110	0.5443067798195754	0.5821677260427046	0	0	1.2849892641030647	0.7815847709706178	GBA
regulation of Wnt signaling pathway (GO:0030111)	1/111	0.547560086244119	0.5851684650213111	0	0	1.2732430689877499	0.7668527530387642	MACF1
protein-containing complex subunit organization (GO:0043933)	1/112	0.550790328775957	0.5881396729658299	0	0	1.261708517027666	0.7524843105749418	CD247
positive regulation of metabolic process (GO:0009893)	1/113	0.5539976699043424	0.5905994735440258	0	0	1.2503799392097263	0.7384678878615671	LEPR
sulfur compound biosynthetic process (GO:0044272)	1/113	0.5539976699043424	0.5905994735440258	0	0	1.2503799392097263	0.7384678878615671	B4GALT4
calcium ion transport (GO:0006816)	1/115	0.5603442913864279	0.5968785565134974	0	0	1.2283190245116338	0.71144714256763	MCOLN3
cytosolic transport (GO:0016482)	1/116	0.5634838908540394	0.5992460905990475	0	0	1.2175763182238668	0.6984219070166725	TBC1D23
ion transport (GO:0006811)	1/116	0.5634838908540394	0.5992460905990475	0	0	1.2175763182238668	0.6984219070166725	SLC39A1
regulation of protein phosphorylation (GO:0001932)	2/266	0.565598701086973	0.6010060994477021	0	0	1.0602813852813853	0.6042230417402207	TFRC;LEPR
positive regulation of cell projection organization (GO:0031346)	1/117	0.5666012269776262	0.6015822937934666	0	0	1.207018831010027	0.685706825864821	RAP1A
regulation of cellular response to stress (GO:0080135)	1/118	0.5696964565675662	0.6033981108053557	0	0	1.1966418136630903	0.6732924219143942	GSK3B
negative regulation of response to external stimulus (GO:0032102)	1/118	0.5696964565675662	0.6033981108053557	0	0	1.1966418136630903	0.6732924219143942	GBA
regulation of protein binding (GO:0043393)	1/118	0.5696964565675662	0.6033981108053557	0	0	1.1966418136630903	0.6732924219143942	GSK3B
negative regulation of cellular process (GO:0048523)	4/566	0.5736965917878699	0.6071428708232761	0	0	0.995203465882717	0.5529893918632671	PSRC1;CDKN2C;SYT11;PPT1
cytoskeleton organization (GO:0007010)	1/120	0.5758212176027184	0.6084060884452328	0	0	1.176410989927886	0.6493295190253355	ZMYM6
macroautophagy (GO:0016236)	1/120	0.5758212176027184	0.6084060884452328	0	0	1.176410989927886	0.6493295190253355	PRKAA2
cellular response to organic substance (GO:0071310)	1/123	0.5848464163282193	0.6174428644111329	0	0	1.1473084525055226	0.6154231405397108	SHC1
DNA metabolic process (GO:0006259)	2/277	0.5877005956282971	0.6180777108191783	0	0	1.0172987012987014	0.5407325629424402	GADD45A;MUTYH
non-canonical Wnt signaling pathway (GO:0035567)	1/124	0.587812237603855	0.6180777108191783	0	0	1.137923081358473	0.6046328187490675	GNAT2
defense response to symbiont (GO:0140546)	1/124	0.587812237603855	0.6180777108191783	0	0	1.137923081358473	0.6046328187490675	IFNAR2
fatty acid metabolic process (GO:0006631)	1/124	0.587812237603855	0.6180777108191783	0	0	1.137923081358473	0.6046328187490675	FAAH
regulation of tumor necrosis factor production (GO:0032680)	1/124	0.587812237603855	0.6180777108191783	0	0	1.137923081358473	0.6046328187490675	SYT11
regulation of protein secretion (GO:0050708)	1/125	0.590757019424447	0.6206747784467462	0	0	1.1286890871654083	0.5940860436588288	RAP1A
regulation of nucleic acid-templated transcription (GO:1903506)	3/430	0.5919144278581696	0.621391290932231	0	0	0.9821407510993547	0.5150279333652023	NFYC;MTF2;PPIE
synapse organization (GO:0050808)	1/126	0.593680909965319	0.6227455452043915	0	0	1.1196028368794326	0.5837758015452871	NTNG1
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	1/128	0.5994666047364299	0.6283102264559053	0	0	1.101859607974535	0.5638381017013767	GPSM2
positive regulation of macromolecule biosynthetic process (GO:0010557)	1/129	0.6023287002123701	0.6302991282446498	0	0	1.0931959219858156	0.5541978252001754	FAF1
muscle contraction (GO:0006936)	1/129	0.6023287002123701	0.6302991282446498	0	0	1.0931959219858156	0.5541978252001754	TPM3
Golgi organization (GO:0007030)	1/130	0.6051704868837501	0.6327662610856492	0	0	1.0846665567100995	0.5447684243523254	DNAJC28
cellular response to hypoxia (GO:0071456)	1/131	0.6079921078772653	0.6352083812914355	0	0	1.0762684124386253	0.5355440345121155	ARNT
defense response to virus (GO:0051607)	1/133	0.6135754201434601	0.6405296119229252	0	0	1.0598538577261982	0.5176878299590535	IFNAR2
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.6163373926691871	0.6428994191688966	0	0	1.0518317069268917	0.5090452617769223	CD80
nervous system development (GO:0007399)	3/447	0.6182498488594212	0.6443800258845802	0	0	0.943709896947307	0.45379481077809575	NOTCH2;MTF1;PPT1
organic substance transport (GO:0071702)	1/136	0.6218026658944247	0.6475666010549905	0	0	1.0361439453638035	0.49230565688732913	PPT1
potassium ion transmembrane transport (GO:0071805)	1/139	0.6298559546364999	0.6549098907795587	0	0	1.0134648987562955	0.46848846887157014	ATP1A1
protein dephosphorylation (GO:0006470)	1/139	0.6298559546364999	0.6549098907795587	0	0	1.0134648987562955	0.46848846887157014	PPM1J
neuron projection morphogenesis (GO:0048812)	1/140	0.6325023605752406	0.6571387800253095	0	0	1.0061227613653758	0.4608759876716247	NTNG1
MAPK cascade (GO:0000165)	2/303	0.6366179924885357	0.6608893694857157	0	0	0.9281917418130042	0.41915793286284186	DLG1;SHC1
negative regulation of DNA-binding transcription factor activity (GO:0043433)	1/143	0.640329375159246	0.6636879407875771	0	0	0.9847168115073419	0.43895975986659774	HEYL
nitrogen compound transport (GO:0071705)	1/143	0.640329375159246	0.6636879407875771	0	0	0.9847168115073419	0.43895975986659774	PPT1
negative regulation of cell migration (GO:0030336)	1/144	0.6429014173565325	0.6658257943621142	0	0	0.9777810841640628	0.43194836866673847	PHLDB2
regulation of mRNA stability (GO:0043488)	1/146	0.6479908371595952	0.6705653398001511	0	0	0.9641966250917094	0.4183444003343665	GIGYF2
regulation of cellular macromolecule biosynthetic process (GO:2000112)	3/468	0.6491789518481281	0.6712633623935945	0	0	0.9001160362032954	0.3888923120666289	NFYC;MTF2;PPIE
positive regulation of transferase activity (GO:0051347)	1/148	0.653008225104806	0.6746891306023569	0	0	0.950981811164182	0.40527569031543526	LMO4
response to cytokine (GO:0034097)	1/150	0.6579545934467184	0.6792627595851982	0	0	0.9381217573420915	0.3927159268066562	IFNAR2
dephosphorylation (GO:0016311)	1/153	0.6652431640670274	0.6857041131195623	0	0	0.9194662187383352	0.374776862665469	PPM1J
positive regulation of Wnt signaling pathway (GO:0030177)	1/153	0.6652431640670274	0.6857041131195623	0	0	0.9194662187383352	0.374776862665469	MACF1
regulation of signal transduction by p53 class mediator (GO:1901796)	1/156	0.6723774939481452	0.6925117293855207	0	0	0.9015328300160147	0.3578502487275078	PRKAA2
protein autophosphorylation (GO:0046777)	1/159	0.679360824357276	0.6991532263267399	0	0	0.8842804560553011	0.34186537726032784	GSK3B
double-strand break repair (GO:0006302)	1/164	0.6906727440690779	0.7102354653802397	0	0	0.8569377365879128	0.3171433713751899	KDM4A
negative regulation of canonical Wnt signaling pathway (GO:0090090)	1/165	0.6928871155599016	0.7119524056893013	0	0	0.8516692613734648	0.3124673899263947	GSK3B
regulation of MAPK cascade (GO:0043408)	1/166	0.69508574585611	0.7136504869080407	0	0	0.8464646464646465	0.3078761768205509	SHC1
cellular protein-containing complex assembly (GO:0034622)	1/168	0.6994362265107315	0.7175534914046515	0	0	0.8362424087994225	0.2989404874976208	DNAJC28
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/170	0.7037250655586156	0.7213871848510671	0	0	0.8262621175878132	0.2903216801978924	NTNG1
nuclear-transcribed mRNA catabolic process (GO:0000956)	1/171	0.7058466409792521	0.7229949527898765	0	0	0.8213600333750521	0.2861267532825892	CSDE1
cation transport (GO:0006812)	1/174	0.7121212759335521	0.7288508282264312	0	0	0.806993809699504	0.27398008827033093	SLC39A1
mitochondrion organization (GO:0007005)	1/175	0.7141831429411876	0.7303891767011989	0	0	0.8023151544794979	0.2700719951376242	GBA
supramolecular fiber organization (GO:0097435)	2/351	0.7148858827010799	0.7305362382254194	0	0	0.7985673352435531	0.26802503426795676	DLG1;TPM3
ubiquitin-dependent protein catabolic process (GO:0006511)	2/354	0.7192782254595015	0.7344505005277878	0	0	0.7916396103896104	0.2608508203452043	FAF1;OTUD7B
regulation of mitotic cell cycle (GO:0007346)	1/178	0.7202811707601479	0.7349004607209315	0	0	0.7885963857835477	0.25874922137098094	PKN2
regulation of immune response (GO:0050776)	1/179	0.7222849983603647	0.7363701192332268	0	0	0.7841262251972269	0.2551040845253627	CD247
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	1/185	0.7340121168824977	0.7477426631063324	0	0	0.7583256244218316	0.23449683756320933	BGLAP
negative regulation of cell differentiation (GO:0045596)	1/191	0.7452473695861268	0.7580064685206752	0	0	0.7341545352743561	0.21587012119522048	IQCB1
negative regulation of Wnt signaling pathway (GO:0030178)	1/191	0.7452473695861268	0.7580064685206752	0	0	0.7341545352743561	0.21587012119522048	GSK3B
cellular response to tumor necrosis factor (GO:0071356)	1/194	0.7506869828549907	0.7629454794645979	0	0	0.7226325653180465	0.2072268220658724	GBA
regulation of signal transduction (GO:0009966)	1/198	0.7577607888371841	0.7695364032713284	0	0	0.7078158188429275	0.19633927825456832	CD80
endomembrane system organization (GO:0010256)	1/199	0.7594978737260493	0.7707016467080329	0	0	0.7042051722902787	0.19372526302749327	DNAJC28
ncRNA processing (GO:0034470)	1/201	0.7629350223153536	0.7735888860870187	0	0	0.6970921985815602	0.18862088855981052	SARS1
regulation of angiogenesis (GO:0045765)	1/203	0.7663233892964505	0.7764222246592719	0	0	0.690120075837371	0.18367616148268356	SARS1
